LAT,LONG,YEAR,DATE-Old,DATE-New,WATERBODY,Length_m,Surface_Area_m2,Brook_Trout,Brook_Trout_Hatchery,Brown_Trout,Brown_Trout_Hatchery,Rainbow_Trout,Rainbow_Trout_Hatchery,COMMENTS
44.0773,-71.7953,2007,20070822,08/22/07,Clay Brook,0,0,24,0,0,0,0,0,0
44.0713,-71.8415,2007,20070822,08/22/07,Tunnel Brook,0,0,21,0,0,0,0,0,0
42.86224,-71.48927,2007,20070822,08/22/07,Souhegan River,0,0,0,0,0,0,0,0,Gillnet of various mesh deployed at 1500hrs day before checked at 930 hrs on 8/22/07 v
43.10454,-71.32882,2007,20070823,08/23/07,North Branch River,150,150,0,0,0,0,0,0,Species presents only
43.06344,-71.24866,2007,20070823,08/23/07,North Branch River,400,3720,0,0,0,0,0,0,Species presents only
43.10379,-71.31479,2007,20070823,08/23/07,North Branch River,150,375,0,0,0,0,0,0,Species presents only
43.06105,-71.23631,2007,20070824,08/24/07,North Branch River,320,2560,0,0,0,0,0,0,Species presents only
44.38157,-71.42831,2007,20070827,08/27/07,Stag Hollow Brook,100,592,22,0,0,0,2,0,0
43.21823,-71.35824,2007,20070827,08/27/07,Suncook River,0,0,0,0,0,0,0,0,Middle of new channel
43.21317,-71.36534,2007,20070827,08/27/07,Suncook River,0,0,0,0,0,0,0,0,Behind Bible school
44.39296,-71.39021,2007,20070827,08/27/07,Stag Hollow Brook,100,550,36,0,0,0,2,0,0
43.21462,-71.37195,2007,20070827,08/27/07,Suncook River,0,0,0,0,0,0,0,0,0
42.9901,-72.4241,2007,20070827,08/27/07,Mill Brook,0,0,1,0,0,0,0,0,0
43.22656,-71.35725,2007,20070827,08/27/07,Suncook River,0,0,0,0,0,0,0,0,Downstream of Rte 4 Bridge Crossing
43.282,-72.3416,2007,20070830,08/30/07,Little Sugar River,0,0,6,0,0,0,1,0,0
43.3008,-72.1508,2007,20070830,08/30/07,South Branch Sugar River,0,0,6,0,0,0,0,0,0
44.14221,-71.96944,2007,20070904,09/04/07,Wild Ammonoosuc River,58.9,901.2,NE,0,NE,0,0,0,0
42.9104,-72.2196,2007,20070904,09/04/07,Minnewawa Brook,0,0,2,0,0,0,0,0,0
44.2197791,-71.7333308,2007,20070904,09/04/07,Gale River,72,806.4,0,0,4,0,0,0,0
42.932082,-72.525874,2007,20070904,09/04/07,Connecticut River,0,0,0,0,0,0,0,0,0
44.26999,-71.54235,2007,20070905,09/05/07,Ammonoosuc River,122,2938.5,19,0,NE,0,NE,0,0
44.36199,-71.39848,2007,20070905,09/05/07,Israel River,71.1,563.1,NE,NE,0,0,0,NE,0
44.09768,-71.83988,2007,20070905,09/05/07,Wild Ammonoosuc River,52.9,767.1,NE,0,0,0,0,0,0
42.8735,-72.2217,2007,20070907,09/07/07,South Branch Ashuelot River,0,0,11,4,0,4,0,0,0
42.7613,-72.3298,2007,20070907,09/07/07,Roaring Brook,0,0,7,0,0,0,0,0,0
44.66403,-71.4537,2007,20070911,09/11/07,Slide Brook,0,0,33,0,0,0,0,0,Genetic sample and scales taken
44.756679,-71.424028,2007,20070912,09/12/07,Johnson Brook,0,0,1,0,0,0,0,0,0
44.78795,-71.41502,2007,20070912,09/12/07,Nash Stream,0,0,27,0,0,0,0,0,Genetic sample and scales taken
44.3770309,-71.6219395,2007,20070913,09/13/07,Johns River,100,0,0,0,0,0,0,0,0
44.377,-71.622,2007,20070913,09/13/07,Bog Brook,100,714,0,0,0,0,0,0,0
44.35926,-71.55444,2007,20070914,09/14/07,Carroll Stream,347,0,107,0,0,0,0,0,0
44.3687,-71.55772,2007,20070914,09/14/07,Carroll Stream,114.3,704.088,2,0,0,0,0,0,0
44.35855,-71.55807,2007,20070914,09/14/07,Carroll Stream,116.7,776.055,433,0,0,0,0,0,0
43.173724,-72.313437,2007,20070917,09/17/07,Cold River,0,0,0,0,0,0,0,0,0
43.739045,-71.55799,2007,20070918,09/18/07,Squam Lake,0,0,0,0,0,0,0,0,0
43.748252,-71.537114,2007,20070918,09/18/07,Squam Lake,0,0,0,0,0,0,0,0,0
43.75708,-71.51044,2007,20070918,09/18/07,Squam Lake,0,0,0,0,0,0,0,0,0
43.766367,-71.486365,2007,20070918,09/18/07,Squam Lake,0,0,0,0,0,0,0,0,0
43.784881,-71.470561,2007,20070918,09/18/07,Squam Lake,0,0,0,0,0,0,0,0,0
43.727974,-71.561614,2007,20070918,09/18/07,Squam Lake,0,0,0,0,0,0,0,0,0
44.78903333,-71.41331389,2007,20070920,09/20/07,Nash Stream,0,0,76,0,0,0,0,0,Finish genetic sample from other day
44.756679,-71.424028,2007,20070920,09/20/07,Johnson Brook,0,0,3,0,0,0,0,0,Set net on 18 to pit tag more fish and monitor movement of fish
43.663848,-71.343012,2007,20070921,09/21/07,Lake Winnipesaukee,0,0,0,0,0,0,0,0,YOY bass survey index site nice rocky substrate
43.533691,-71.222676,2007,20070921,09/21/07,Lake Winnipesaukee,0,0,0,0,0,0,0,0,YOY bass survey index site nice rocky substrate
43.73324,-71.386662,2007,20070921,09/21/07,Lake Winnipesaukee,0,0,0,0,0,0,0,0,YOY bass survey index site dark water lots of weeds
43.5916,-71.38545,2007,20070921,09/21/07,Lake Winnipesaukee,0,0,0,0,0,0,0,0,YOY bass survey index site rocky some deep water hard to see
43.571335,-71.22281,2007,20070921,09/21/07,Lake Winnipesaukee,0,0,0,0,0,0,0,0,0
44.37201,-71.6087,2007,20070925,09/25/07,Johns River,128.2,1039.702,2,0,0,0,0,0,0
44.37254,-71.61269,2007,20070925,09/25/07,Johns River,69.3,554.4,12,0,0,0,0,0,0
44.3824,-71.6223,2007,20070925,09/25/07,Johns River,95.7,541.662,4,0,0,0,0,0,0
44.756679,-71.424028,2007,20070927,09/27/07,Johnson Brook,0,0,2,0,0,0,0,0,0
43.48616,-71.96676,2007,20071001,10/01/07,Butterfield Pond,0,0,0,13,0,0,0,0,0
45.00149,-71.39409,2007,20071001,10/01/07,Clarksville Pond,0,0,0,6,0,0,0,0,0
42.90654,-72.08225,2007,20071001,10/01/07,Dublin Lake,0,0,0,12,0,0,0,0,0
45.04314,-71.34215,2007,20071001,10/01/07,Lake Francis,0,0,0,NE,0,2,0,5,0
43.381564,-72.413853,2007,20071001,10/01/07,Connecticut River,0,0,0,0,0,0,0,0,0
43.0695,-71.27554,2007,20071003,10/03/07,North Branch River,150,1200,0,0,0,0,0,0,Species presents only
44.73523,-71.44073,2007,20071004,10/04/07,Nash Stream,100,824,21,0,NE,0,0,0,0
44.756679,-71.424028,2007,20071004,10/04/07,Johnson Brook,0,0,1,0,0,0,0,0,0
44.67736,-71.439352,2007,20071004,10/04/07,Long Mountain Brook,0,0,10,0,0,0,0,0,Sampled to see what fish where present in the pool at the water fall
43.221908,-72.436704,2007,20071009,10/09/07,Connecticut River,0,0,0,0,0,0,0,0,0
43.35672,-72.30785,2007,20071025,10/25/07,Quabbinnight Brook,75,112.5,7,0,0,0,0,0,Species Presnt
43.50311,-72.37951,2007,20071025,10/25/07,Blow Me Down Brook,0,0,0,0,0,0,0,0,Species Presents only
44.67736,-71.439352,2007,20071025,10/25/07,Long Mountain Brook,0,0,9,0,0,0,0,0,Sampled just below the waterfall pit tagged these fish
44.83251,-71.14036,2008,20080328,03/28/08,Greenough Pond,0,0,3,0,0,0,0,0,Fish records from ice fishing
43.1338,-72.30254,2008,20080411,04/11/08,Warren Brook,0,0,1,0,0,0,0,0,0
43.13787,-72.32322,2008,20080411,04/11/08,Mad (Allen) Brook,0,0,1,0,0,0,0,0,0
43.12661,-72.30048,2008,20080411,04/11/08,Warren Brook,0,0,0,0,0,0,0,0,0
43.1305,-72.303,2008,20080411,04/11/08,Unnamed Brook,0,0,0,0,0,0,0,0,0
43.0963,-70.9251,2008,20080418,04/18/08,Ellison Brook,0,0,0,0,0,0,0,0,0
43.1027,-70.93,2008,20080418,04/18/08,Ellison Brook,0,0,0,0,0,0,0,0,0
43.0963,-70.9251,2008,20080418,04/18/08,Ellison Brook,0,0,0,0,0,0,0,0,0
44.36075,-71.80427,2008,20080514,05/14/08,Cow Brook,0,0,7,0,0,0,0,0,0
44.33087,-71.92102,2008,20080514,05/14/08,Bill Little Brook,0,0,4,0,0,0,0,0,0
44.36098,-71.80119,2008,20080514,05/14/08,Cow Brook,0,0,7,0,0,0,0,0,0
43.26049,-71.59673,2008,20080521,05/21/08,Pemigewasset Lake,0,0,0,0,0,0,0,0,Surveyed from small point west of the small condos/cabins on Rt. 104 and ended at point just before the Log Cabin Colony.  This area is within the herbicide treatment area.
43.61859,-71.60264,2008,20080521,05/21/08,Pemigewasset Lake,0,0,0,0,0,0,0,0,Surveyed between the two points of the outlet.  This location is not within the herbicide treatment area.  It was in the original herbicide treatment area but NHDES agreed not to treat for variable milfoil in areas where there is no variable milfoil.  
43.61373,-71.60165,2008,20080521,05/21/08,Pemigewasset Lake,0,0,0,0,0,0,0,0,Surveyed between southern point of outlet along shoreline to knobby point (closest land from the island).  This location is not within the herbicide treatment area.
43.61456,-71.59674,2008,20080521,05/21/08,Pemigewasset Lake,0,0,0,0,0,0,0,0,Survey started at red top marker at southeastern side of island and ended at northeastern side of island parallel to black top marker.  This area was not within the treatment zone.  
43.61855,-71.59022,2008,20080521,05/21/08,Pemigewasset Lake,0,0,0,0,0,0,0,0,Surveyed from Clearwater Campground to main point east of state boat launch.  This area is within the herbicide treatment area.  
43.61511,-71.60513,2008,20080522,05/22/08,Pemigewasset Lake,0,0,0,0,0,0,0,0,Survey initiated to study the effects of an herbicide treatment scheduled for May 27 2008 at Pemigewasset Lake.  Control...This net is out of the treatment area
43.62025,-71.59459,2008,20080522,05/22/08,Pemigewasset Lake,0,0,0,0,0,0,0,0,Survey initiated to study the effects of an herbicide treatment scheduled for May 27 2008 at Pemigewasset Lake.  This net is in the treatment area
43.61137,-71.60513,2008,20080522,05/22/08,Pemigewasset Lake,0,0,0,0,0,0,0,0,Survey initiated to study the effects of an herbicide treatment scheduled for May 27 2008 at Pemigewasset Lake.  This net was in the intial purposed treatment area but the area was reduced to reflect the actual presence of variable milfoil.  
43.61511,-71.60513,2008,20080524,05/24/08,Pemigewasset Lake,0,0,0,0,0,0,0,0,Survey initiated to study the effects of an herbicide treatment scheduled for May 27 2008 at Pemigewasset Lake.  Control...This net is out of the treatment area
43.62025,-71.59459,2008,20080524,05/24/08,Pemigewasset Lake,0,0,0,0,0,0,0,0,Survey initiated to study the effects of an herbicide treatment scheduled for May 27 2008 at Pemigewasset Lake.  This net is in the treatment area
43.61137,-71.60513,2008,20080524,05/24/08,Pemigewasset Lake,0,0,0,0,0,0,0,0,Survey initiated to study the effects of an herbicide treatment scheduled for May 27 2008 at Pemigewasset Lake.  This net was in the intial purposed treatment area but the area was reduced to reflect the actual presence of variable milfoil.  
43.62074,-71.59563,2008,20080526,05/26/08,Pemigewasset Lake,0,0,0,0,0,0,0,0,Survey initiated to study the effects of an herbicide treatment scheduled for May 27 2008 at Pemigewasset Lake.  This net is in the treatment area.  The net was initally FykeNet#1 but we moved it to the amended treatment area (after meeting with NHDES-who agreed that areas not containing milfoil should not be treated for milfoil).  
43.16138,-71.63561,2008,20080527,05/27/08,One Stack Brook,0,0,0,0,0,0,0,0,This is downstream of a wetland
43.2098,-71.3116,2008,20080528,05/28/08,Blake Brook,0,0,0,0,0,0,0,0,This is downstream of a pond with man made small dam
43.62074,-71.59563,2008,20080528,05/28/08,Pemigewasset Lake,0,0,0,0,0,0,0,0,Survey initiated to study the effects of an herbicide treatment scheduled for May 27 2008 at Pemigewasset Lake.  Control...This net is out of the treatment area.  This net was in the intial purposed treatment area but the area was reduced to reflect the actual presence of variable milfoil. This net catch is a day after the treatment.
43.19775,-71.30876,2008,20080528,05/28/08,Blake Brook Upper,0,0,23,0,0,0,0,0,Upstream of the pond and man made dam on Blake Brook
43.61511,-71.60513,2008,20080528,05/28/08,Pemigewasset Lake,0,0,0,0,0,0,0,0,Survey initiated to study the effects of an herbicide treatment scheduled for May 27 2008 at Pemigewasset Lake.  Control...This net is out of the treatment area.  This net catch is a day after the treatment.
43.61137,-71.60513,2008,20080528,05/28/08,Pemigewasset Lake,0,0,0,0,0,0,0,0,Survey initiated to study the effects of an herbicide treatment scheduled for May 27 2008 at Pemigewasset Lake.  Control...This net is within the treatment area.  This net catch is a day after the treatment.
43.1711,-71.6177,2008,20080529,05/29/08,Boutwell Brook,154,600.6,0,0,0,0,0,0,Saw a large bloodsucker swimming.  MANY crayfish rivals amount of fish shocked.  Saw three snapping turtles medium sized.  Signs of old logging (trees cut along back).  Bear Turkey Rabbit and Deer sign.  Flow from Whittier Pond
43.1991,-71.6178,2008,20080529,05/29/08,Ash Stream,0,0,1,0,0,0,0,0,0
44.3536,-71.81737,2004,20080601,06/01/08,Moore Reservoir,0,0,0,3,0,5,0,27,Fish records from fishing tournament
43.13644,-71.60603,2008,20080602,06/02/08,Bella Brook,180,810,0,0,0,0,0,0,This was sandwiched between two open wetlands
43.58843,-71.98099,2008,20080602,06/02/08,Unknown,100,100,0,0,0,0,0,0,Perched Triple Culvert Very low.  Many Salamanders.  Dug Well (another well also witnessed down stream)  Saw empty 5 Qt container of oil close to stream.  Multiple pools fished no fish shocked.
43.57873,-71.9911,2008,20080602,06/02/08,Manfeltree Stream,140,490,0,0,0,0,0,0,Abundant Sculpin.  Large Falls on both sides of sample area.  Some areas look like good trout habitat
43.14074,-71.56604,2008,20080602,06/02/08,White Brook,100,220,5,0,0,0,0,0,Downstream of a large wetland - old mill area
43.55925,-72.04945,2008,20080602,06/02/08,Bicknell Brook,123,282.9,0,0,0,0,0,0,Cover leading in is very dense.  Many downed rotting trees.  Large upstream marsh.  Logging activity.  Truck Coordinates 43.55827  72.04631  
43.1819,-71.5385,2008,20080603,06/03/08,Bow Brook,100,190,12,0,0,0,0,0,Extremely mucky and soft ground with lots of Skunk cabbage. Very silty and plentiful in organic matter with various water sources entering
43.6206,-71.96844,2008,20080603,06/03/08,Unknown,100,120,34,0,0,0,0,0,Most of site was riffle and cascades adjacent to old logging road looks very intermittent but EBT still present end GPS cord. Hard to get heavy cover
43.17174,-71.54074,2008,20080603,06/03/08,Unknown,100,50,0,0,0,0,0,0,Extremely low flow - no fish - likely to dry up in mid summer - lead into the Turkey river and that was too deep to sample. Shocked the small tributary and found no fish.
43.63004,-71.93501,2008,20080603,06/03/08,Blake Brook,104,270.4,36,0,0,0,0,0,Lots of woody material very dense cover moose remains near stream lots of windfalls
43.61351,-71.92763,2008,20080603,06/03/08,Brown Brook,146,525.6,69,0,0,0,0,0,Old wooden structure to the left of the stream very rocky 
43.13862,-71.5456,2008,20080603,06/03/08,Unknown,50,25,0,0,0,0,0,0,Extremely low flow - no fish - likely intermittent wetland stream channel - mud/sand
43.61056,-71.97701,2008,20080603,06/03/08,Unknown,104,270.4,41,0,0,0,0,0,deer and buck sign everywhere very cleer and cold water largest EBT shocked at base of falls
43.20041,-71.57506,2008,20080604,06/04/08,Drainage of Long Pond ,0,0,0,0,0,0,0,0,This was a dried up stream
43.19802,-71.58715,2008,20080604,06/04/08,Drainage of Long Pond (lower site),100,100,4,0,0,0,0,0,The original site was too shallow with no fish sampled moved to another section and found fish in a pool below culvert
43.17015,-71.57005,2008,20080605,06/05/08,Unknown,100,100,0,0,0,0,0,0,This had a series of abandoned beaver ponds and flowed into a wetland
43.51378,-72.04153,2008,20080605,06/05/08,Unknown,146,540.2,10,0,0,0,0,0,Downstream is lumberyard.  Lots of suckers.  
43.53496,-72.03745,2008,20080605,06/05/08,Carter Brook,103,247.2,41,0,0,0,0,0,Man made structure at end of site.  Algae is plentiful.  Witness horse tracks on trail after bridge.  Very Clean Water!
43.16605,-71.55715,2008,20080605,06/05/08,Unknown,100,100,0,0,0,0,0,0,This drained into a larger pond with signs of old beaver dams and ponds
43.55667,-72.14913,2008,20080605,06/05/08,Unknown,100,100,1,0,0,0,0,0,Salamanders present beaver pond up stream.  
43.14671,-71.58438,2008,20080605,06/05/08,Unknown,0,0,0,0,0,0,0,0,This was visible from the road and had impacts of neighborhoods and adolecent activity
43.18872,-71.56109,2008,20080605,06/05/08,Unknown,100,100,0,0,0,0,0,0,Near agricultural lands behind surplus store
43.25164,-71.11148,2008,20080607,06/07/08,Isinglass River,0,0,0,0,0,0,0,0,0
43.53338,-72.17301,2008,20080609,06/09/08,Unknown,100,150,0,0,0,0,0,0,Steep falls restricting fish movement.  Abundant 30MM salamanders.  No Fish.  Intermittent.
43.56201,-71.59135,2008,20080609,06/09/08,Unknown,100,248,3,0,0,0,0,0,Draining of a swampy beaver pond
43.54107,-72.18243,2008,20080609,06/09/08,Unknown,100,120,0,0,0,0,0,0,Unshockable location.  Muddy Ditch.  
43.57514,-71.61011,2008,20080609,06/09/08,Unknown,100,170,17,0,0,0,0,0,Draining into Hermit Lake
43.54634,-72.17157,2008,20080609,06/09/08,Unknown,100,100,0,0,0,0,0,0,Alder Swamps adjacent and above stream section.  Very warm water.  Sign of moose deer and beaver.   Very little water movement.  Very muddy.
43.50811,-72.14148,2008,20080610,06/10/08,Sawyer Brook,100,100,33,0,0,0,0,0,Seemingly intermittent stream holds many EBT.  EBT hard to net due to debris.  Several YOY lost through net while getting fresh water.  Fresh logging activity.
43.52426,-71.60561,2008,20080610,06/10/08,Salmon Brook,280,1960,0,0,0,0,0,0,Draining from Rollins Pond and then drains into a wetland
43.51736,-72.16963,2008,20080610,06/10/08,Sawyer Brook,134,455.6,47,0,0,0,0,0,Stream segment is down stream of 4 wheeler crossing.  They no longer use bridge.  Upstream there is a gated area with no access to stream or road.  
43.77472,-71.37981,2008,20080611,06/11/08,Unknown,134,321.6,4,0,0,0,0,0,0
43.77527,-71.44714,2008,20080611,06/11/08,Cook Brook,100,120,113,0,0,0,0,0,Tons of EBT.  30+ from one pool.  Lots of YOYs missed at least 15-20.  
43.81771,-71.41615,2008,20080611,06/11/08,Unknown,100,100,0,0,0,0,0,0,Massive amounts of salamanders and frogs turns into a branching alder swamp.  Directly off the Upper Rd.  
43.80882,-71.47798,2008,20080611,06/11/08,Unknown,122,366,0,0,0,0,0,0,Many Damsel Flies.  Large Snapping turtle.  Brown water
43.7592,-71.35727,2008,20080611,06/11/08,Halfway Brook,128,384,44,0,0,0,0,0,Old rock wall on right of stream.  500 yards above camp water supply.  Stream section ends 100 ft short of bridge.
43.53578,-71.59809,2008,20080612,06/12/08,Gile Brook,160,640,32,0,0,0,0,0,Drained to beginning of Rollins Pond
43.7599,-71.42797,2008,20080612,06/12/08,Unknown,122,292.8,47,0,0,0,0,0,Great trout habitat.  Very rocky all different sizes.  Signs say that water gets much higher.  Large brook trout shocked (201MM- 92GM).  Lots of undercut banks.  
43.73571,-71.32043,2008,20080612,06/12/08,Unknown,172,739.6,113,0,0,0,47,0,Stream banks very rocky and undercut.  Many blowouts and log jambs.  Foaming pools
43.78664,-71.3623,2008,20080612,06/12/08,Weed Brook,137,493.2,91,0,0,0,0,0,Many larger EBTs.  Caught fish with spinner at road pic provided.  
43.52762,-71.59914,2008,20080612,06/12/08,Emerson Brook,160,640,8,0,0,0,0,0,Draining from Rollins Pond
43.5571,-71.60007,2008,20080613,06/13/08,Hermit Brook,108,291.6,13,0,0,0,0,0,Drain to Cawley Pond 
