"Basin","Stem","Station","Species","Latitude","Longitude","SiteID","BrktrtOccupancy"
4,"3","2","wperch",41.42283,-71.55189,"4 3 2",0
4,"3","2","yperch",41.42283,-71.55189,"4 3 2",0
4,"3","3","blgl",41.46991,-71.55697,"4 3 3",0
4,"3","3","blkcrp",41.46991,-71.55697,"4 3 3",0
4,"3","3","bndkilli",41.46991,-71.55697,"4 3 3",0
4,"3","3","chnpick",41.46991,-71.55697,"4 3 3",0
4,"3","3","eel",41.46991,-71.55697,"4 3 3",0
4,"3","3","lmb",41.46991,-71.55697,"4 3 3",0
4,"3","3","pmpknsd",41.46991,-71.55697,"4 3 3",0
4,"3","3","yperch",41.46991,-71.55697,"4 3 3",0
4,"3","3","bndkilli",41.46991,-71.55697,"4 3 3",0
4,"3","4","alewife",41.50169,-71.5415,"4 3 4",0
4,"3","4","blgl",41.50169,-71.5415,"4 3 4",0
4,"3","4","blkcrp",41.50169,-71.5415,"4 3 4",0
4,"3","4","brbull",41.50169,-71.5415,"4 3 4",0
4,"3","4","chnpick",41.50169,-71.5415,"4 3 4",0
4,"3","4","eel",41.50169,-71.5415,"4 3 4",0
4,"3","4","gldshnr",41.50169,-71.5415,"4 3 4",0
4,"3","4","lmb",41.50169,-71.5415,"4 3 4",0
4,"3","4","pmpknsd",41.50169,-71.5415,"4 3 4",0
4,"3","4","swmpdtr",41.50169,-71.5415,"4 3 4",0
4,"3","4","wperch",41.50169,-71.5415,"4 3 4",0
4,"3","4","wtsuck",41.50169,-71.5415,"4 3 4",0
4,"3","4","yperch",41.50169,-71.5415,"4 3 4",0
4,"3","5","blgl",41.54334,-71.53535,"4 3 5",0
4,"3","5","brktrt",41.54334,-71.53535,"4 3 5",1
4,"3","5","eel",41.54334,-71.53535,"4 3 5",0
4,"3","5","rdfnpick",41.54334,-71.53535,"4 3 5",0
4,"3","6","brktrt",41.53047,-71.53105,"4 3 6",1
4,"3","6","rdfnpick",41.53047,-71.53105,"4 3 6",0
4,"3","7","blgl",41.53764,-71.51832,"4 3 7",0
4,"3","7","brbull",41.53764,-71.51832,"4 3 7",0
4,"3","7","chnpick",41.53764,-71.51832,"4 3 7",0
4,"3","7","eel",41.53764,-71.51832,"4 3 7",0
4,"3","7","lmb",41.53764,-71.51832,"4 3 7",0
4,"3","7","pmpknsd",41.53764,-71.51832,"4 3 7",0
4,"3","7","rdfnpick",41.53764,-71.51832,"4 3 7",0
4,"3","8","brktrt",41.45681,-71.54752,"4 3 8",1
4,"3","8","pmpknsd",41.45681,-71.54752,"4 3 8",0
4,"3","8","rdfnpick",41.45681,-71.54752,"4 3 8",0
4,"3","9","blgl",41.48248,-71.55116,"4 3 9",0
4,"3","9","bndsnfsh",41.48248,-71.55116,"4 3 9",0
4,"3","9","brbull",41.48248,-71.55116,"4 3 9",0
4,"3","9","chnpick",41.48248,-71.55116,"4 3 9",0
4,"3","9","crkchbskr",41.48248,-71.55116,"4 3 9",0
4,"3","9","eel",41.48248,-71.55116,"4 3 9",0
4,"3","9","lmb",41.48248,-71.55116,"4 3 9",0
4,"3","9","pmpknsd",41.48248,-71.55116,"4 3 9",0
4,"3","9","rdfnpick",41.48248,-71.55116,"4 3 9",0
4,"3","9","wtsuck",41.48248,-71.55116,"4 3 9",0
4,"3","9","yperch",41.48248,-71.55116,"4 3 9",0
4,"3","10","brktrt",41.50608,-71.53101,"4 3 10",1
4,"3","10","chnpick",41.50608,-71.53101,"4 3 10",0
4,"3","10","eel",41.50608,-71.53101,"4 3 10",0
4,"3","10","rdfnpick",41.50608,-71.53101,"4 3 10",0
4,"3","10","wtsuck",41.50608,-71.53101,"4 3 10",0
4,"3","10","yperch",41.50608,-71.53101,"4 3 10",0
4,"3","11","rdfnpick",41.47954,-71.53833,"4 3 11",0
4,"4","1","blgl",41.51017,-71.57294,"4 4 1",0
4,"4","1","brbull",41.51017,-71.57294,"4 4 1",0
4,"4","1","chnpick",41.51017,-71.57294,"4 4 1",0
4,"4","1","eel",41.51017,-71.57294,"4 4 1",0
4,"4","1","gldshnr",41.51017,-71.57294,"4 4 1",0
4,"4","1","lmb",41.51017,-71.57294,"4 4 1",0
4,"4","1","pmpknsd",41.51017,-71.57294,"4 4 1",0
4,"4","1","wperch",41.51017,-71.57294,"4 4 1",0
4,"4","1","yperch",41.51017,-71.57294,"4 4 1",0
4,"4","2","blgl",41.50397,-71.56456,"4 4 2",0
4,"4","2","blkcrp",41.50397,-71.56456,"4 4 2",0
4,"4","2","brbull",41.50397,-71.56456,"4 4 2",0
4,"4","2","brntrt",41.50397,-71.56456,"4 4 2",0
4,"4","2","chnpick",41.50397,-71.56456,"4 4 2",0
4,"4","2","crkchbskr",41.50397,-71.56456,"4 4 2",0
4,"4","2","eel",41.50397,-71.56456,"4 4 2",0
4,"4","2","gldshnr",41.50397,-71.56456,"4 4 2",0
4,"4","2","lmb",41.50397,-71.56456,"4 4 2",0
4,"4","2","pmpknsd",41.50397,-71.56456,"4 4 2",0
4,"4","2","rnbwtrt",41.50397,-71.56456,"4 4 2",0
4,"4","2","wperch",41.50397,-71.56456,"4 4 2",0
4,"4","2","wtsuck",41.50397,-71.56456,"4 4 2",0
4,"4","2","yperch",41.50397,-71.56456,"4 4 2",0
4,"4","2","gldfsh",NA,NA,"4 4 2",0
4,"4","3","brbull",41.52098,-71.57143,"4 4 3",0
4,"4","3","chnpick",41.52098,-71.57143,"4 4 3",0
4,"4","3","eel",41.52098,-71.57143,"4 4 3",0
4,"4","3","lmb",41.52098,-71.57143,"4 4 3",0
4,"4","3","pmpknsd",41.52098,-71.57143,"4 4 3",0
4,"4","3","rdfnpick",41.52098,-71.57143,"4 4 3",0
4,"4","3","swmpdtr",41.52098,-71.57143,"4 4 3",0
4,"4","3","yperch",41.52098,-71.57143,"4 4 3",0
4,"4","4","brktrt",41.5937,-71.54329,"4 4 4",1
4,"4","4","rdfnpick",41.5937,-71.54329,"4 4 4",0
4,"4","5","bndsnfsh",41.58583,-71.57363,"4 4 5",0
4,"4","5","brktrt",41.58583,-71.57363,"4 4 5",1
4,"4","5","eel",41.58583,-71.57363,"4 4 5",0
4,"4","5","rdfnpick",41.58583,-71.57363,"4 4 5",0
4,"4","5","swmpdtr",41.58583,-71.57363,"4 4 5",0
4,"4","6","brktrt",41.60943,-71.59028,"4 4 6",1
4,"4","6","rdfnpick",41.60943,-71.59028,"4 4 6",0
4,"4","7","brktrt",41.61343,-71.57032,"4 4 7",1
4,"4","8","brktrt",41.57237,-71.572,"4 4 8",1
4,"4","9","atlsalm",41.56448,-71.56449,"4 4 9",0
4,"4","9","brktrt",41.56448,-71.56449,"4 4 9",1
4,"4","9","eel",41.56448,-71.56449,"4 4 9",0
4,"4","9","fllfsh",41.56448,-71.56449,"4 4 9",0
4,"4","9","rdfnpick",41.56448,-71.56449,"4 4 9",0
4,"4","10","bndsnfsh",41.56246,-71.54804,"4 4 10",0
4,"4","10","atlsalm",41.56246,-71.54804,"4 4 10",0
4,"4","10","blgl",41.56246,-71.54804,"4 4 10",0
4,"4","10","brktrt",41.56246,-71.54804,"4 4 10",1
4,"4","10","eel",41.56246,-71.54804,"4 4 10",0
4,"4","10","fllfsh",41.56246,-71.54804,"4 4 10",0
4,"4","10","lmb",41.56246,-71.54804,"4 4 10",0
4,"4","10","rdfnpick",41.56246,-71.54804,"4 4 10",0
4,"4","10","wtsuck",41.56246,-71.54804,"4 4 10",0
4,"4","11","brbull",41.53882,-71.57959,"4 4 11",0
4,"4","11","brktrt",41.53882,-71.57959,"4 4 11",1
4,"4","11","rdfnpick",41.53882,-71.57959,"4 4 11",0
4,"4","12","blgl",41.55472,-71.60242,"4 4 12",0
4,"4","12","brktrt",41.55472,-71.60242,"4 4 12",1
4,"4","12","eel",41.55472,-71.60242,"4 4 12",0
4,"4","12","lmb",41.55472,-71.60242,"4 4 12",0
4,"4","13","atlsalm",41.52222,-71.61213,"4 4 13",0
4,"4","13","brktrt",41.52222,-71.61213,"4 4 13",1
4,"4","13","eel",41.52222,-71.61213,"4 4 13",0
4,"4","14","atlsalm",41.51791,-71.60463,"4 4 14",0
4,"4","14","brktrt",41.51791,-71.60463,"4 4 14",1
4,"4","14","rdfnpick",41.51791,-71.60463,"4 4 14",0
4,"4","15","brktrt",41.48021,-71.57355,"4 4 15",1
4,"4","15","eel",41.48021,-71.57355,"4 4 15",0
4,"4","15","fllfsh",41.48021,-71.57355,"4 4 15",0
4,"4","15","lmb",41.48021,-71.57355,"4 4 15",0
4,"4","15","pmpknsd",41.48021,-71.57355,"4 4 15",0
4,"4","15","rdfnpick",41.48021,-71.57355,"4 4 15",0
4,"4","15","tssdtr",41.48021,-71.57355,"4 4 15",0
4,"4","15","wtsuck",41.48021,-71.57355,"4 4 15",0
4,"4","15","yperch",41.48021,-71.57355,"4 4 15",0
4,"4","15","bndsnfsh",41.48021,-71.57355,"4 4 15",0
4,"4","15","bndsnfsh",41.48021,-71.57355,"4 4 15",0
4,"4","15","crkchbskr",41.48021,-71.57355,"4 4 15",0
4,"4","16","atlsalm",41.53966,-71.56783,"4 4 16",0
4,"4","16","brktrt",41.53966,-71.56783,"4 4 16",1
4,"4","16","crkchbskr",41.53966,-71.56783,"4 4 16",0
4,"4","16","eel",41.53966,-71.56783,"4 4 16",0
4,"4","16","fllfsh",41.53966,-71.56783,"4 4 16",0
4,"4","16","gldshnr",41.53966,-71.56783,"4 4 16",0
4,"4","16","rdfnpick",41.53966,-71.56783,"4 4 16",0
4,"4","16","wtsuck",41.53966,-71.56783,"4 4 16",0
4,"4","17","atlsalm",41.53722,-71.58746,"4 4 17",0
4,"4","17","blgl",41.53722,-71.58746,"4 4 17",0
4,"4","17","brbull",41.53722,-71.58746,"4 4 17",0
4,"4","17","brktrt",41.53722,-71.58746,"4 4 17",1
4,"4","17","eel",41.53722,-71.58746,"4 4 17",0
4,"4","17","lmb",41.53722,-71.58746,"4 4 17",0
4,"4","17","pmpknsd",41.53722,-71.58746,"4 4 17",0
4,"4","17","rdfnpick",41.53722,-71.58746,"4 4 17",0
4,"4","17","swmpdtr",41.53722,-71.58746,"4 4 17",0
4,"4","17","wtsuck",41.53722,-71.58746,"4 4 17",0
4,"4","18","atlsalm",41.47656,-71.60501,"4 4 18",0
4,"4","18","bndsnfsh",41.47656,-71.60501,"4 4 18",0
4,"4","18","brktrt",41.47656,-71.60501,"4 4 18",1
4,"4","18","chnpick",41.47656,-71.60501,"4 4 18",0
4,"4","18","eel",41.47656,-71.60501,"4 4 18",0
4,"4","18","fllfsh",41.47656,-71.60501,"4 4 18",0
4,"4","18","lmb",41.47656,-71.60501,"4 4 18",0
4,"4","18","pmpknsd",41.47656,-71.60501,"4 4 18",0
4,"4","18","rdfnpick",41.47656,-71.60501,"4 4 18",0
4,"4","18","tssdtr",41.47656,-71.60501,"4 4 18",0
4,"4","18","wtsuck",41.47656,-71.60501,"4 4 18",0
4,"4","18","yperch",41.47656,-71.60501,"4 4 18",0
4,"4","19","npike",41.5016,-71.60782,"4 4 19",0
4,"4","19","atlsalm",41.5016,-71.60782,"4 4 19",0
4,"4","19","blgl",41.5016,-71.60782,"4 4 19",0
4,"4","19","bndsnfsh",41.5016,-71.60782,"4 4 19",0
4,"4","19","brbull",41.5016,-71.60782,"4 4 19",0
4,"4","19","brdlshnr",41.5016,-71.60782,"4 4 19",0
4,"4","19","brktrt",41.5016,-71.60782,"4 4 19",1
4,"4","19","chnpick",41.5016,-71.60782,"4 4 19",0
4,"4","19","eel",41.5016,-71.60782,"4 4 19",0
4,"4","19","fllfsh",41.5016,-71.60782,"4 4 19",0
4,"4","19","gldshnr",41.5016,-71.60782,"4 4 19",0
4,"4","19","lmb",41.5016,-71.60782,"4 4 19",0
4,"4","19","pmpknsd",41.5016,-71.60782,"4 4 19",0
4,"4","19","rdfnpick",41.5016,-71.60782,"4 4 19",0
4,"4","19","tssdtr",41.5016,-71.60782,"4 4 19",0
4,"4","19","wtsuck",41.5016,-71.60782,"4 4 19",0
4,"4","19","yperch",41.5016,-71.60782,"4 4 19",0
4,"*","za","bndsnfsh",41.46669,-71.58386,"4 * za",0
5,"0","1","alewife",41.82262,-71.44101,"5 0 1",0
5,"0","1","eel",41.82262,-71.44101,"5 0 1",0
5,"0","1","eel",41.82262,-71.44101,"5 0 1",0
5,"0","1","gldshnr",41.82262,-71.44101,"5 0 1",0
5,"0","1","lepomis",41.82262,-71.44101,"5 0 1",0
5,"0","1","tssdtr",41.82262,-71.44101,"5 0 1",0
5,"0","1","wtsuck",41.82262,-71.44101,"5 0 1",0
5,"0","1","eel",41.82262,-71.44101,"5 0 1",0
5,"0","1","fllfsh",41.82262,-71.44101,"5 0 1",0
5,"0","1","gldshnr",41.82262,-71.44101,"5 0 1",0
5,"0","2","blgl",41.87894,-71.58369,"5 0 2",0
5,"0","2","blkcrp",41.87894,-71.58369,"5 0 2",0
5,"0","2","brbull",41.87894,-71.58369,"5 0 2",0
5,"0","2","chnpick",41.87894,-71.58369,"5 0 2",0
5,"0","2","eel",41.87894,-71.58369,"5 0 2",0
5,"0","2","gldshnr",41.87894,-71.58369,"5 0 2",0
5,"0","2","lmb",41.87894,-71.58369,"5 0 2",0
5,"0","2","npike",41.87894,-71.58369,"5 0 2",0
5,"0","2","pmpknsd",41.87894,-71.58369,"5 0 2",0
5,"0","2","tssdtr",41.87894,-71.58369,"5 0 2",0
5,"0","2","wperch",41.87894,-71.58369,"5 0 2",0
5,"0","2","yperch",41.87894,-71.58369,"5 0 2",0
5,"0","2","swmpdtr",41.87894,-71.58369,"5 0 2",0
5,"0","2","tssdtr",41.87894,-71.58369,"5 0 2",0
5,"0","3","blgl",41.86097,-71.55142,"5 0 3",0
5,"0","3","bndkilli",41.86097,-71.55142,"5 0 3",0
5,"0","3","brbull",41.86097,-71.55142,"5 0 3",0
5,"0","3","chnpick",41.86097,-71.55142,"5 0 3",0
5,"0","3","eel",41.86097,-71.55142,"5 0 3",0
5,"0","3","gldshnr",41.86097,-71.55142,"5 0 3",0
5,"0","3","lmb",41.86097,-71.55142,"5 0 3",0
5,"0","3","pmpknsd",41.86097,-71.55142,"5 0 3",0
5,"0","3","wperch",41.86097,-71.55142,"5 0 3",0
5,"0","3","yperch",41.86097,-71.55142,"5 0 3",0
5,"0","4","blgl",41.89231,-71.51022,"5 0 4",0
5,"0","4","blkcrp",41.89231,-71.51022,"5 0 4",0
5,"0","4","bndkilli",41.89231,-71.51022,"5 0 4",0
5,"0","4","brbull",41.89231,-71.51022,"5 0 4",0
5,"0","4","chnpick",41.89231,-71.51022,"5 0 4",0
5,"0","4","eel",41.89231,-71.51022,"5 0 4",0
5,"0","4","gldshnr",41.89231,-71.51022,"5 0 4",0
5,"0","4","lmb",41.89231,-71.51022,"5 0 4",0
5,"0","4","pmpknsd",41.89231,-71.51022,"5 0 4",0
5,"0","4","wperch",41.89231,-71.51022,"5 0 4",0
5,"0","4","wtsuck",41.89231,-71.51022,"5 0 4",0
5,"0","4","ylbull",41.89231,-71.51022,"5 0 4",0
5,"0","4","yperch",41.89231,-71.51022,"5 0 4",0
5,"0","4","bndkilli",41.89231,-71.51022,"5 0 4",0
5,"0","4","lmb",41.89231,-71.51022,"5 0 4",0
5,"0","4","tssdtr",41.89231,-71.51022,"5 0 4",0
5,"0","5","blgl",41.90389,-71.54439,"5 0 5",0
5,"0","5","brbull",41.90389,-71.54439,"5 0 5",0
5,"0","5","chnpick",41.90389,-71.54439,"5 0 5",0
5,"0","5","eel",41.90389,-71.54439,"5 0 5",0
5,"0","5","lmb",41.90389,-71.54439,"5 0 5",0
5,"0","5","pmpknsd",41.90389,-71.54439,"5 0 5",0
5,"0","5","wperch",41.90389,-71.54439,"5 0 5",0
5,"0","5","ylbull",41.90389,-71.54439,"5 0 5",0
5,"0","5","yperch",41.90389,-71.54439,"5 0 5",0
5,"0","5","blgl",41.90389,-71.54439,"5 0 5",0
5,"0","5","blkcrp",41.90389,-71.54439,"5 0 5",0
5,"0","5","brbull",41.90389,-71.54439,"5 0 5",0
5,"0","5","chnpick",41.90389,-71.54439,"5 0 5",0
5,"0","5","eel",41.90389,-71.54439,"5 0 5",0
5,"0","5","gldshnr",41.90389,-71.54439,"5 0 5",0
5,"0","5","lmb",41.90389,-71.54439,"5 0 5",0
5,"0","5","npike",41.90389,-71.54439,"5 0 5",0
5,"0","5","pmpknsd",41.90389,-71.54439,"5 0 5",0
5,"0","5","wperch",41.90389,-71.54439,"5 0 5",0
5,"0","5","ylbull",41.90389,-71.54439,"5 0 5",0
5,"0","5","yoy sunfish",41.90389,-71.54439,"5 0 5",0
5,"0","5","yperch",41.90389,-71.54439,"5 0 5",0
5,"0","6","blgl",41.91993,-71.55284,"5 0 6",0
5,"0","6","crkchbskr",41.91993,-71.55284,"5 0 6",0
5,"0","6","eel",41.91993,-71.55284,"5 0 6",0
5,"0","6","lmb",41.91993,-71.55284,"5 0 6",0
5,"0","6","rdfnpick",41.91993,-71.55284,"5 0 6",0
5,"0","6","rnbwtrt",41.91993,-71.55284,"5 0 6",0
5,"0","6","tssdtr",41.91993,-71.55284,"5 0 6",0
5,"0","7","chnpick",41.8589,-71.48731,"5 0 7",0
5,"0","7","eel",41.8589,-71.48731,"5 0 7",0
5,"0","7","fllfsh",41.8589,-71.48731,"5 0 7",0
5,"0","7","pmpknsd",41.8589,-71.48731,"5 0 7",0
5,"0","7","tssdtr",41.8589,-71.48731,"5 0 7",0
5,"0","7","wtsuck",41.8589,-71.48731,"5 0 7",0
5,"0","7","ylbull",41.8589,-71.48731,"5 0 7",0
5,"0","8","blgl",41.83614,-71.47217,"5 0 8",0
5,"0","8","eel",41.83614,-71.47217,"5 0 8",0
5,"0","8","gldshnr",41.83614,-71.47217,"5 0 8",0
5,"0","8","lmb",41.83614,-71.47217,"5 0 8",0
5,"0","8","pmpknsd",41.83614,-71.47217,"5 0 8",0
5,"0","8","tssdtr",41.83614,-71.47217,"5 0 8",0
5,"0","9","blgl",41.89809,-71.5788,"5 0 9",0
5,"0","9","brbull",41.89809,-71.5788,"5 0 9",0
5,"0","9","eel",41.89809,-71.5788,"5 0 9",0
5,"0","9","gldshnr",41.89809,-71.5788,"5 0 9",0
5,"0","9","lmb",41.89809,-71.5788,"5 0 9",0
5,"0","9","pmpknsd",41.89809,-71.5788,"5 0 9",0
5,"0","9","rdfnpick",41.89809,-71.5788,"5 0 9",0
5,"0","9","yperch",41.89809,-71.5788,"5 0 9",0
5,"0","10","no fish",41.90224,-71.59452,"5 0 10",0
5,"0","11","blgl",41.88444,-71.59993,"5 0 11",0
5,"0","11","chnpick",41.88444,-71.59993,"5 0 11",0
5,"0","11","lmb",41.88444,-71.59993,"5 0 11",0
5,"0","11","swmpdtr",41.88444,-71.59993,"5 0 11",0
5,"0","11","tssdtr",41.88444,-71.59993,"5 0 11",0
5,"0","11","wtsuck",41.88444,-71.59993,"5 0 11",0
5,"0","12","blgl",41.84856,-71.50478,"5 0 12",0
5,"0","12","blkndce",41.84856,-71.50478,"5 0 12",0
5,"0","12","eel",41.84856,-71.50478,"5 0 12",0
5,"0","13","blgl",41.89867,-71.50989,"5 0 13",0
5,"0","13","brbull",41.89867,-71.50989,"5 0 13",0
5,"0","13","chnpick",41.89867,-71.50989,"5 0 13",0
5,"0","13","eel",41.89867,-71.50989,"5 0 13",0
5,"0","13","lmb",41.89867,-71.50989,"5 0 13",0
5,"0","13","wtsuck",41.89867,-71.50989,"5 0 13",0
5,"0","14","eel",41.88646,-71.50528,"5 0 14",0
5,"0","14","fllfsh",41.88646,-71.50528,"5 0 14",0
5,"0","14","lmb",41.88646,-71.50528,"5 0 14",0
5,"0","14","pmpknsd",41.88646,-71.50528,"5 0 14",0
5,"0","14","rnbwtrt",41.88646,-71.50528,"5 0 14",0
5,"0","14","tssdtr",41.88646,-71.50528,"5 0 14",0
5,"0","14","ylbull",41.88646,-71.50528,"5 0 14",0
5,"0","15","blgl",41.87856,-71.50169,"5 0 15",0
5,"0","15","eel",41.87856,-71.50169,"5 0 15",0
5,"0","15","fllfsh",41.87856,-71.50169,"5 0 15",0
5,"0","15","gldshnr",41.87856,-71.50169,"5 0 15",0
5,"0","15","tssdtr",41.87856,-71.50169,"5 0 15",0
5,"0","15","ylbull",41.87856,-71.50169,"5 0 15",0
NA,NA,NA,"",NA,NA,"NA NA NA",0
6,"0","1","blgl",41.87328,-71.46367,"6 0 1",0
6,"0","1","blkcrp",41.87328,-71.46367,"6 0 1",0
6,"0","1","bndkilli",41.87328,-71.46367,"6 0 1",0
6,"0","1","carp",41.87328,-71.46367,"6 0 1",0
6,"0","1","chnpick",41.87328,-71.46367,"6 0 1",0
6,"0","1","eel",41.87328,-71.46367,"6 0 1",0
6,"0","1","gldshnr",41.87328,-71.46367,"6 0 1",0
6,"0","1","lmb",41.87328,-71.46367,"6 0 1",0
6,"0","1","pmpknsd",41.87328,-71.46367,"6 0 1",0
6,"0","1","ylbull",41.87328,-71.46367,"6 0 1",0
6,"0","1","yperch",41.87328,-71.46367,"6 0 1",0
6,"0","2","blgl",41.89006,-71.43239,"6 0 2",0
6,"0","2","blkcrp",41.89006,-71.43239,"6 0 2",0
6,"0","2","brktrt",41.89006,-71.43239,"6 0 2",1
6,"0","2","brntrt",41.89006,-71.43239,"6 0 2",0
6,"0","2","carp",41.89006,-71.43239,"6 0 2",0
6,"0","2","chnpick",41.89006,-71.43239,"6 0 2",0
6,"0","2","eel",41.89006,-71.43239,"6 0 2",0
6,"0","2","lmb",41.89006,-71.43239,"6 0 2",0
6,"0","2","pmpknsd",41.89006,-71.43239,"6 0 2",0
6,"0","2","rnbwtrt",41.89006,-71.43239,"6 0 2",0
6,"0","2","wperch",41.89006,-71.43239,"6 0 2",0
6,"0","2","ylbull",41.89006,-71.43239,"6 0 2",0
6,"0","2","yperch",41.89006,-71.43239,"6 0 2",0
6,"0","3","brktrt",41.91987,-71.45651,"6 0 3",1
6,"0","4","brktrt",41.92137,-71.45232,"6 0 4",1
6,"0","4","eel",41.92137,-71.45232,"6 0 4",0
6,"0","4","lmb",41.92137,-71.45232,"6 0 4",0
6,"0","4","lngndc",41.92137,-71.45232,"6 0 4",0
6,"0","4","rdfnpick",41.92137,-71.45232,"6 0 4",0
6,"0","4","tssdtr",41.92137,-71.45232,"6 0 4",0
6,"0","4","wtsuck",41.92137,-71.45232,"6 0 4",0
6,"0","5","chnpick",41.90542,-71.42935,"6 0 5",0
6,"0","5","crkchbskr",41.90542,-71.42935,"6 0 5",0
6,"0","5","eel",41.90542,-71.42935,"6 0 5",0
6,"0","5","gldshnr",41.90542,-71.42935,"6 0 5",0
6,"0","5","lngndc",41.90542,-71.42935,"6 0 5",0
6,"0","5","tssdtr",41.90542,-71.42935,"6 0 5",0
6,"0","5","wtsuck",41.90542,-71.42935,"6 0 5",0
6,"0","5","rdfnpick",41.90542,-71.42935,"6 0 5",0
6,"0","6","eel",41.87222,-71.40804,"6 0 6",0
6,"0","6","tssdtr",41.87222,-71.40804,"6 0 6",0
6,"0","6","wtsuck",41.87222,-71.40804,"6 0 6",0
6,"0","7","blgl",41.88028,-71.47139,"6 0 7",0
6,"0","7","rdfnpick",41.88028,-71.47139,"6 0 7",0
6,"0","8","blgl",41.86386,-71.45139,"6 0 8",0
6,"0","8","blkndce",41.86386,-71.45139,"6 0 8",0
6,"0","8","lmb",41.86386,-71.45139,"6 0 8",0
6,"0","8","lngndc",41.86386,-71.45139,"6 0 8",0
6,"0","8","tssdtr",41.86386,-71.45139,"6 0 8",0
6,"0","8","wtsuck",41.86386,-71.45139,"6 0 8",0
6,"0","9","blgl",41.86952,-71.44431,"6 0 9",0
6,"0","9","eel",41.86952,-71.44431,"6 0 9",0
6,"0","9","lmb",41.86952,-71.44431,"6 0 9",0
6,"0","9","pmpknsd",41.86952,-71.44431,"6 0 9",0
NA,NA,NA,"",NA,NA,"NA NA NA",0
NA,NA,NA,"",NA,NA,"NA NA NA",0
7,"0","1","brktrt",41.64296,-71.52734,"7 0 1",1
7,"0","1","rdfnpick",41.64296,-71.52734,"7 0 1",0
7,"0","1","brktrt",41.64296,-71.52734,"7 0 1",1
7,"0","1","eel",41.64296,-71.52734,"7 0 1",0
7,"0","1","rdfnpick",41.64296,-71.52734,"7 0 1",0
7,"0","2","brktrt",41.62973,-71.51361,"7 0 2",1
7,"0","2","eel",41.62973,-71.51361,"7 0 2",0
7,"0","2","pmpknsd",41.62973,-71.51361,"7 0 2",0
7,"0","2","brktrt",41.62973,-71.51361,"7 0 2",1
7,"0","2","eel",41.62973,-71.51361,"7 0 2",0
7,"0","2","rdfnpick",41.62973,-71.51361,"7 0 2",0
7,"0","3","blgl",41.62371,-71.4819,"7 0 3",0
7,"0","3","bndsnfsh",41.62371,-71.4819,"7 0 3",0
7,"0","3","brbull",41.62371,-71.4819,"7 0 3",0
7,"0","3","eel",41.62371,-71.4819,"7 0 3",0
7,"0","3","gldshnr",41.62371,-71.4819,"7 0 3",0
7,"0","3","lmb",41.62371,-71.4819,"7 0 3",0
7,"0","3","lngndc",41.62371,-71.4819,"7 0 3",0
7,"0","3","pmpknsd",41.62371,-71.4819,"7 0 3",0
7,"0","3","rdfnpick",41.62371,-71.4819,"7 0 3",0
7,"0","3","swmpdtr",41.62371,-71.4819,"7 0 3",0
7,"0","3","wtsuck",41.62371,-71.4819,"7 0 3",0
7,"0","3","alewife",41.62371,-71.4819,"7 0 3",0
7,"0","3","atlsalm",41.62371,-71.4819,"7 0 3",0
7,"0","3","blbck",41.62371,-71.4819,"7 0 3",0
7,"0","3","brbull",41.62371,-71.4819,"7 0 3",0
7,"0","3","brntrt",41.62371,-71.4819,"7 0 3",0
7,"0","3","eel",41.62371,-71.4819,"7 0 3",0
7,"0","3","atlsalm",41.62371,-71.4819,"7 0 3",0
7,"0","3","bndsnfsh",41.62371,-71.4819,"7 0 3",0
7,"0","3","brbull",41.62371,-71.4819,"7 0 3",0
7,"0","3","eel",41.62371,-71.4819,"7 0 3",0
7,"0","3","gldshnr",41.62371,-71.4819,"7 0 3",0
7,"0","3","lmb",41.62371,-71.4819,"7 0 3",0
7,"0","3","lngndc",41.62371,-71.4819,"7 0 3",0
7,"0","3","pmpknsd",41.62371,-71.4819,"7 0 3",0
7,"0","3","rdfnpick",41.62371,-71.4819,"7 0 3",0
7,"0","3","wtsuck",41.62371,-71.4819,"7 0 3",0
7,"0","3","blgl",NA,NA,"7 0 3",0
7,"0","3","brbull",NA,NA,"7 0 3",0
7,"0","3","chnpick",NA,NA,"7 0 3",0
7,"0","3","eel",NA,NA,"7 0 3",0
7,"0","3","gldshnr",NA,NA,"7 0 3",0
7,"0","3","lmb",NA,NA,"7 0 3",0
7,"0","3","lngndc",NA,NA,"7 0 3",0
7,"0","3","pmpknsd",NA,NA,"7 0 3",0
7,"0","3","rdfnpick",NA,NA,"7 0 3",0
7,"0","3","swmpdtr",NA,NA,"7 0 3",0
7,"0","3","wtsuck",NA,NA,"7 0 3",0
7,"0","3","brbull",NA,NA,"7 0 3",0
7,"0","3","brdlshnr",NA,NA,"7 0 3",0
7,"0","3","eel",NA,NA,"7 0 3",0
7,"0","3","gldshnr",NA,NA,"7 0 3",0
7,"0","3","lmb",NA,NA,"7 0 3",0
7,"0","3","lngndc",NA,NA,"7 0 3",0
7,"0","3","pmpknsd",NA,NA,"7 0 3",0
7,"0","3","rdfnpick",NA,NA,"7 0 3",0
7,"0","3","wtsuck",NA,NA,"7 0 3",0
7,"0","4","blgl",41.62988,-71.45322,"7 0 4",0
7,"0","4","brbull",41.62988,-71.45322,"7 0 4",0
7,"0","4","brktrt",41.62988,-71.45322,"7 0 4",1
7,"0","4","chnpick",41.62988,-71.45322,"7 0 4",0
7,"0","4","eel",41.62988,-71.45322,"7 0 4",0
